dttm,fc_name,hr,num_units,num_containers,num_lineitems,dt,ob_planned_hours_dayshift,ob_actual_hours_dayshift,ob_planned_hours_nightshift,ob_actual_hours_nightshift,ob_planned_tph_dayshift,ob_actual_tph_dayshift,ob_planned_tph_nightshift,ob_actual_tph_nightshift,ob_planned_units_dayshift,ob_actual_units_dayshift,ob_planned_units_nightshift,ob_actual_units_nightshift,ob_planned_labor_share_dayshift,ob_planned_labor_share_nightshift,ob_planned_mot_dayshift,ob_planned_mot_nightshift,ob_planned_ot_dayshift,ob_planned_ot_nightshift,ob_planned_vto_dayshift,ob_planned_vto_nightshift,weekday,fc_type,day_shift_start,night_shift_start,day_shift_flag_fc,day_shift_flag_hr,night_shift_flag_hr,planned_units_shift,planned_hours_shift,planned_tph_shift,planned_laborshare_shift,planned_mot_shift,planned_ot_shift,planned_vto_shift,shift_start,shift_start_prev_hr,shift_start_foll_hr,planned_units_shift_mean,planned_hours_shift_mean,ds,diff_units,y,fc_code,fc_type_code,pred_shipped_units
2025-12-11 09:00:00,PHX1,9,4444.0,1801.0,2339.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,1,0,0,5460.425,151.678,2025-12-11 09:00:00,502.0,4444.0,10,0,4454.8335
2025-12-11 10:00:00,PHX1,10,4792.0,2047.0,2470.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,0,0,1,5460.425,151.678,2025-12-11 10:00:00,348.0,4792.0,10,0,5211.482
2025-12-11 11:00:00,PHX1,11,2078.0,760.0,1187.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,0,0,0,5460.425,151.678,2025-12-11 11:00:00,-2714.0,2078.0,10,0,5022.8564
2025-12-11 12:00:00,PHX1,12,6081.0,2445.0,2963.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,0,0,0,5460.425,151.678,2025-12-11 12:00:00,4003.0,6081.0,10,0,5302.1387
2025-12-11 13:00:00,PHX1,13,1633.0,753.0,978.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,0,0,0,5460.425,151.678,2025-12-11 13:00:00,-4448.0,1633.0,10,0,5621.3174
2025-12-11 14:00:00,PHX1,14,2436.0,1098.0,1404.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,0,0,0,5460.425,151.678,2025-12-11 14:00:00,803.0,2436.0,10,0,5318.9927
2025-12-11 15:00:00,PHX1,15,1417.0,452.0,912.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,0,0,0,5460.425,151.678,2025-12-11 15:00:00,-1019.0,1417.0,10,0,4349.5273
2025-12-11 16:00:00,PHX1,16,947.0,418.0,548.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,0,0,0,5460.425,151.678,2025-12-11 16:00:00,-470.0,947.0,10,0,4264.7314
2025-12-11 17:00:00,PHX1,17,4028.0,1517.0,2251.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,0,0,0,5460.425,151.678,2025-12-11 17:00:00,3081.0,4028.0,10,0,5298.3438
2025-12-11 18:00:00,PHX1,18,2533.0,1091.0,1388.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,0,0,0,5460.425,151.678,2025-12-11 18:00:00,-1495.0,2533.0,10,0,4060.7932
2025-12-11 19:00:00,PHX1,19,5006.0,2057.0,2725.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,0,0,0,5460.425,151.678,2025-12-11 19:00:00,2473.0,5006.0,10,0,4084.335
2025-12-11 20:00:00,PHX1,20,590.0,294.0,347.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,1,0,54604.25,1516.78,36.0,-20.0,0.0,110.4,0.0,0,1,0,5460.425,151.678,2025-12-11 20:00:00,-4416.0,590.0,10,0,3865.3303
2025-12-11 21:00:00,PHX1,21,4757.0,2287.0,2454.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,1,0,0,4982.112,138.392,2025-12-11 21:00:00,4167.0,4757.0,10,0,2935.6753
2025-12-11 22:00:00,PHX1,22,6045.0,2837.0,2896.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,0,0,1,4982.112,138.392,2025-12-11 22:00:00,1288.0,6045.0,10,0,5667.381
2025-12-11 23:00:00,PHX1,23,6049.0,2439.0,2915.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,0,0,0,4982.112,138.392,2025-12-11 23:00:00,4.0,6049.0,10,0,5838.348
2025-12-12 00:00:00,PHX1,0,1879.0,738.0,1004.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,0,0,0,4982.112,138.392,2025-12-12 00:00:00,-4170.0,1879.0,10,0,4027.4966
2025-12-12 01:00:00,PHX1,1,7399.0,2729.0,3694.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,0,0,0,4982.112,138.392,2025-12-12 01:00:00,5520.0,7399.0,10,0,3671.31
2025-12-12 02:00:00,PHX1,2,7027.0,3056.0,3633.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,0,0,0,4982.112,138.392,2025-12-12 02:00:00,-372.0,7027.0,10,0,6193.3857
2025-12-12 03:00:00,PHX1,3,5226.0,2137.0,2606.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,0,0,0,4982.112,138.392,2025-12-12 03:00:00,-1801.0,5226.0,10,0,5990.2266
2025-12-12 04:00:00,PHX1,4,1721.0,716.0,993.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,0,0,0,4982.112,138.392,2025-12-12 04:00:00,-3505.0,1721.0,10,0,5243.28
2025-12-12 05:00:00,PHX1,5,5756.0,2355.0,2775.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,0,0,0,4982.112,138.392,2025-12-12 05:00:00,4035.0,5756.0,10,0,3796.1355
2025-12-12 06:00:00,PHX1,6,5494.0,2140.0,2749.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,0,0,0,4982.112,138.392,2025-12-12 06:00:00,-262.0,5494.0,10,0,5544.814
2025-12-12 07:00:00,PHX1,7,938.0,414.0,559.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,0,0,0,4982.112,138.392,2025-12-12 07:00:00,-4556.0,938.0,10,0,4139.29
2025-12-12 08:00:00,PHX1,8,4566.0,1874.0,2465.0,2025-12-11,1516.78,1097.97,1383.92,1388.26,36.0,37.11,36.0,37.41,54604.25,40741.0,49821.12,51934.0,-20.0,-4.0,0.0,0.0,110.4,96.0,0.0,0.0,3,1G,9,21,0,0,1,49821.12,1383.92,36.0,-4.0,0.0,96.0,0.0,0,1,0,4982.112,138.392,2025-12-12 08:00:00,3628.0,4566.0,10,0,2817.1475
2025-12-12 09:00:00,PHX1,9,4453.0,1982.0,2121.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,1,0,0,5469.683,151.93599999999998,2025-12-12 09:00:00,-113.0,4453.0,10,0,4329.8394
2025-12-12 10:00:00,PHX1,10,5232.0,1959.0,2567.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,0,0,1,5469.683,151.93599999999998,2025-12-12 10:00:00,779.0,5232.0,10,0,5138.3306
2025-12-12 11:00:00,PHX1,11,2003.0,800.0,1209.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,0,0,0,5469.683,151.93599999999998,2025-12-12 11:00:00,-3229.0,2003.0,10,0,5130.3296
2025-12-12 12:00:00,PHX1,12,6717.0,2535.0,3236.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,0,0,0,5469.683,151.93599999999998,2025-12-12 12:00:00,4714.0,6717.0,10,0,5307.0723
2025-12-12 13:00:00,PHX1,13,6064.0,2147.0,3007.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,0,0,0,5469.683,151.93599999999998,2025-12-12 13:00:00,-653.0,6064.0,10,0,5655.717
2025-12-12 14:00:00,PHX1,14,5347.0,1979.0,2671.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,0,0,0,5469.683,151.93599999999998,2025-12-12 14:00:00,-717.0,5347.0,10,0,5475.015
2025-12-12 15:00:00,PHX1,15,1831.0,756.0,1035.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,0,0,0,5469.683,151.93599999999998,2025-12-12 15:00:00,-3516.0,1831.0,10,0,4237.295
2025-12-12 16:00:00,PHX1,16,5672.0,2302.0,2662.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,0,0,0,5469.683,151.93599999999998,2025-12-12 16:00:00,3841.0,5672.0,10,0,4122.5947
2025-12-12 17:00:00,PHX1,17,4753.0,2176.0,2502.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,0,0,0,5469.683,151.93599999999998,2025-12-12 17:00:00,-919.0,4753.0,10,0,4944.813
2025-12-12 18:00:00,PHX1,18,4058.0,1443.0,2252.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,0,0,0,5469.683,151.93599999999998,2025-12-12 18:00:00,-695.0,4058.0,10,0,3439.2976
2025-12-12 19:00:00,PHX1,19,4107.0,1600.0,2172.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,0,0,0,5469.683,151.93599999999998,2025-12-12 19:00:00,49.0,4107.0,10,0,3567.073
2025-12-12 20:00:00,PHX1,20,1016.0,435.0,655.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,1,0,54696.83,1519.36,36.0,-5.0,0.0,96.0,0.0,0,1,0,5469.683,151.93599999999998,2025-12-12 20:00:00,-3091.0,1016.0,10,0,3485.7031
2025-12-12 21:00:00,PHX1,21,5091.0,2225.0,2478.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,1,0,0,4873.571,135.377,2025-12-12 21:00:00,4075.0,5091.0,10,0,1538.0675
2025-12-12 22:00:00,PHX1,22,5836.0,2454.0,2743.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,0,0,1,4873.571,135.377,2025-12-12 22:00:00,745.0,5836.0,10,0,4826.806
2025-12-12 23:00:00,PHX1,23,5335.0,2207.0,2458.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,0,0,0,4873.571,135.377,2025-12-12 23:00:00,-501.0,5335.0,10,0,4969.0474
2025-12-13 00:00:00,PHX1,0,2469.0,784.0,1427.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,0,0,0,4873.571,135.377,2025-12-13 00:00:00,-2866.0,2469.0,10,0,3809.4941
2025-12-13 01:00:00,PHX1,1,7158.0,2931.0,3452.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,0,0,0,4873.571,135.377,2025-12-13 01:00:00,4689.0,7158.0,10,0,3269.3213
2025-12-13 02:00:00,PHX1,2,6245.0,2520.0,3042.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,0,0,0,4873.571,135.377,2025-12-13 02:00:00,-913.0,6245.0,10,0,5450.397
2025-12-13 03:00:00,PHX1,3,5045.0,2180.0,2470.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,0,0,0,4873.571,135.377,2025-12-13 03:00:00,-1200.0,5045.0,10,0,5228.5693
2025-12-13 04:00:00,PHX1,4,1593.0,709.0,871.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,0,0,0,4873.571,135.377,2025-12-13 04:00:00,-3452.0,1593.0,10,0,4552.8438
2025-12-13 05:00:00,PHX1,5,5842.0,2305.0,2897.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,0,0,0,4873.571,135.377,2025-12-13 05:00:00,4249.0,5842.0,10,0,2897.7844
2025-12-13 06:00:00,PHX1,6,4832.0,1884.0,2541.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,0,0,0,4873.571,135.377,2025-12-13 06:00:00,-1010.0,4832.0,10,0,4661.395
2025-12-13 07:00:00,PHX1,7,1623.0,513.0,1036.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,0,0,0,4873.571,135.377,2025-12-13 07:00:00,-3209.0,1623.0,10,0,3360.9976
2025-12-13 08:00:00,PHX1,8,4707.0,1757.0,2588.0,2025-12-12,1519.36,1494.47,1353.77,1395.87,36.0,37.3,36.0,36.15,54696.83,55744.0,48735.71,50459.0,-5.0,-10.0,0.0,0.0,96.0,80.0,0.0,0.0,4,1G,9,21,0,0,1,48735.71,1353.77,36.0,-10.0,0.0,80.0,0.0,0,1,0,4873.571,135.377,2025-12-13 08:00:00,3084.0,4707.0,10,0,2065.4602
2025-12-13 09:00:00,PHX1,9,5292.0,2151.0,2581.0,2025-12-13,1485.3,1452.27,1374.07,1322.49,36.0,38.36,36.0,37.64,53470.71,55714.0,49466.43,49785.0,-32.0,-20.0,0.0,0.0,139.2,200.0,0.0,0.0,5,1G,9,21,0,1,0,53470.71,1485.3,36.0,-32.0,0.0,139.2,0.0,1,0,0,5347.071,148.53,2025-12-13 09:00:00,585.0,5292.0,10,0,4018.666
2025-12-13 10:00:00,PHX1,10,5036.0,1848.0,2552.0,2025-12-13,1485.3,1452.27,1374.07,1322.49,36.0,38.36,36.0,37.64,53470.71,55714.0,49466.43,49785.0,-32.0,-20.0,0.0,0.0,139.2,200.0,0.0,0.0,5,1G,9,21,0,1,0,53470.71,1485.3,36.0,-32.0,0.0,139.2,0.0,0,0,1,5347.071,148.53,2025-12-13 10:00:00,-256.0,5036.0,10,0,4274.308
2025-12-13 11:00:00,PHX1,11,2316.0,823.0,1372.0,2025-12-13,1485.3,1452.27,1374.07,1322.49,36.0,38.36,36.0,37.64,53470.71,55714.0,49466.43,49785.0,-32.0,-20.0,0.0,0.0,139.2,200.0,0.0,0.0,5,1G,9,21,0,1,0,53470.71,1485.3,36.0,-32.0,0.0,139.2,0.0,0,0,0,5347.071,148.53,2025-12-13 11:00:00,-2720.0,2316.0,10,0,4354.9565
2025-12-13 12:00:00,PHX1,12,5066.0,2023.0,2513.0,2025-12-13,1485.3,1452.27,1374.07,1322.49,36.0,38.36,36.0,37.64,53470.71,55714.0,49466.43,49785.0,-32.0,-20.0,0.0,0.0,139.2,200.0,0.0,0.0,5,1G,9,21,0,1,0,53470.71,1485.3,36.0,-32.0,0.0,139.2,0.0,0,0,0,5347.071,148.53,2025-12-13 12:00:00,2750.0,5066.0,10,0,4444.685
2025-12-13 13:00:00,PHX1,13,4840.0,1814.0,2682.0,2025-12-13,1485.3,1452.27,1374.07,1322.49,36.0,38.36,36.0,37.64,53470.71,55714.0,49466.43,49785.0,-32.0,-20.0,0.0,0.0,139.2,200.0,0.0,0.0,5,1G,9,21,0,1,0,53470.71,1485.3,36.0,-32.0,0.0,139.2,0.0,0,0,0,5347.071,148.53,2025-12-13 13:00:00,-226.0,4840.0,10,0,5253.7344
2025-12-13 14:00:00,PHX1,14,5409.0,1887.0,2785.0,2025-12-13,1485.3,1452.27,1374.07,1322.49,36.0,38.36,36.0,37.64,53470.71,55714.0,49466.43,49785.0,-32.0,-20.0,0.0,0.0,139.2,200.0,0.0,0.0,5,1G,9,21,0,1,0,53470.71,1485.3,36.0,-32.0,0.0,139.2,0.0,0,0,0,5347.071,148.53,2025-12-13 14:00:00,569.0,5409.0,10,0,4739.9863
2025-12-13 15:00:00,PHX1,15,2656.0,939.0,1519.0,2025-12-13,1485.3,1452.27,1374.07,1322.49,36.0,38.36,36.0,37.64,53470.71,55714.0,49466.43,49785.0,-32.0,-20.0,0.0,0.0,139.2,200.0,0.0,0.0,5,1G,9,21,0,1,0,53470.71,1485.3,36.0,-32.0,0.0,139.2,0.0,0,0,0,5347.071,148.53,2025-12-13 15:00:00,-2753.0,2656.0,10,0,3978.3572
2025-12-13 16:00:00,PHX1,16,5409.0,2169.0,2816.0,2025-12-13,1485.3,1452.27,1374.07,1322.49,36.0,38.36,36.0,37.64,53470.71,55714.0,49466.43,49785.0,-32.0,-20.0,0.0,0.0,139.2,200.0,0.0,0.0,5,1G,9,21,0,1,0,53470.71,1485.3,36.0,-32.0,0.0,139.2,0.0,0,0,0,5347.071,148.53,2025-12-13 16:00:00,2753.0,5409.0,10,0,3589.8772
2025-12-13 17:00:00,PHX1,17,5044.0,2248.0,2576.0,2025-12-13,1485.3,1452.27,1374.07,1322.49,36.0,38.36,36.0,37.64,53470.71,55714.0,49466.43,49785.0,-32.0,-20.0,0.0,0.0,139.2,200.0,0.0,0.0,5,1G,9,21,0,1,0,53470.71,1485.3,36.0,-32.0,0.0,139.2,0.0,0,0,0,5347.071,148.53,2025-12-13 17:00:00,-365.0,5044.0,10,0,4465.0264
2025-12-13 18:00:00,PHX1,18,3907.0,1310.0,2228.0,2025-12-13,1485.3,1452.27,1374.07,1322.49,36.0,38.36,36.0,37.64,53470.71,55714.0,49466.43,49785.0,-32.0,-20.0,0.0,0.0,139.2,200.0,0.0,0.0,5,1G,9,21,0,1,0,53470.71,1485.3,36.0,-32.0,0.0,139.2,0.0,0,0,0,5347.071,148.53,2025-12-13 18:00:00,-1137.0,3907.0,10,0,3539.906
2025-12-13 19:00:00,PHX1,19,4075.0,1618.0,2173.0,2025-12-13,1485.3,1452.27,1374.07,1322.49,36.0,38.36,36.0,37.64,53470.71,55714.0,49466.43,49785.0,-32.0,-20.0,0.0,0.0,139.2,200.0,0.0,0.0,5,1G,9,21,0,1,0,53470.71,1485.3,36.0,-32.0,0.0,139.2,0.0,0,0,0,5347.071,148.53,2025-12-13 19:00:00,168.0,4075.0,10,0,3573.8606
